timestamp,depth,pressure,rpm,temperature,wob,anomaly
2026-06-13 10:00:00,1011,3504,114,87,10.2,No
2026-06-13 10:01:00,1019,3130,108,82,12.8,No
2026-06-13 10:02:00,1031,3484,122,82,10.4,No
2026-06-13 10:03:00,1040,3646,116,80,11.8,No
2026-06-13 10:04:00,1051,5200,106,84,10.8,Yes
2026-06-13 10:05:00,1065,3166,114,89,13.6,No
2026-06-13 10:06:00,1072,3273,108,86,11.9,No
2026-06-13 10:07:00,1083,3387,118,88,12.3,No
2026-06-13 10:08:00,1095,3600,120,86,12.8,No
2026-06-13 10:09:00,1104,3315,119,88,10.6,No
2026-06-13 10:10:00,1112,3013,45,87,12.4,Yes
2026-06-13 10:11:00,1124,3241,118,91,12.2,No
2026-06-13 10:12:00,1136,3776,112,81,10.8,No
2026-06-13 10:13:00,1143,3345,120,80,13.8,No
2026-06-13 10:14:00,1153,3564,117,95,12.4,No
2026-06-13 10:15:00,1162,3339,122,145,12.8,Yes
2026-06-13 10:16:00,1168,3091,119,82,13.5,No
2026-06-13 10:17:00,1180,3366,117,91,12.5,No
2026-06-13 10:18:00,1190,3454,113,87,11.2,No
2026-06-13 10:19:00,1196,3427,119,82,10.4,No
2026-06-13 10:20:00,1205,3508,117,80,11.8,No
2026-06-13 10:21:00,1210,3775,105,82,10.9,No
2026-06-13 10:22:00,1224,3034,111,84,25.0,Yes
2026-06-13 10:23:00,1234,3205,113,94,13.5,No
2026-06-13 10:24:00,1247,3080,105,93,11.3,No
2026-06-13 10:25:00,1252,3561,116,82,10.5,No
2026-06-13 10:26:00,1266,3387,112,80,11.4,No
2026-06-13 10:27:00,1273,1800,115,84,13.6,Yes
2026-06-13 10:28:00,1284,3389,123,93,11.1,No
2026-06-13 10:29:00,1292,3565,121,86,12.6,No
